scan_id,subset,x_var,y_var,n_events,k_best,delta_chi2,outer_global_p
scan_122,rank_top32_final_spin,log_final_mass_source,final_spin,32,23.22280570142536,7.718927569508214,0.5524475524475524
scan_123,rank_top16_network_matched_filter_snr,log_chirp_mass_source,final_spin,16,4.913353338334584,9.582480448936304,0.4725274725274725
scan_124,rank_top32_network_matched_filter_snr,log_chirp_mass_source,final_spin,32,2.6470367591897976,86.9446776800719,0.23376623376623376
scan_125,rank_top32_total_mass_source,log_final_mass_source,final_spin,32,10.24118529632408,4.905639706961892,0.9820179820179821
scan_126,high_final_spin_final_spin_ge_q0.75_0.721275,log_chirp_mass_source,final_spin,22,63.1020255063766,5.392744277000509,0.8061938061938062
scan_127,rank_top20_abs_chi_eff,log_total_mass_source,final_spin,20,79.44336084021006,14.618579424873149,0.3776223776223776
scan_128,rank_top32_final_mass_source,log_final_mass_source,final_spin,32,10.24118529632408,4.905639706961892,0.9820179820179821
scan_129,upper_half_mass_total_mass_source_ge_q0.50_62.2475,log_chirp_mass_source,final_spin,43,34.01762940735184,6.676903510279541,0.5954045954045954
scan_130,rank_top16_network_matched_filter_snr,log_final_mass_source,final_spin,16,4.813953488372094,8.939092128249523,0.5324675324675324
scan_131,rank_top16_chirp_mass_source,log_chirp_mass_source,final_spin,16,11.473743435858966,2.2849706897624484,0.9560439560439561
scan_132,rank_top16_network_matched_filter_snr,log_total_mass_source,final_spin,16,4.794073518379595,8.864182898106714,0.5454545454545454
scan_133,upper_half_mass_total_mass_source_ge_q0.50_62.2475,log_final_mass_source,final_spin,43,78.38972243060766,6.640914802959994,0.6263736263736264
scan_134,rank_top24_final_spin,log_chirp_mass_source,final_spin,24,63.1616654163541,5.715761349325346,0.7712287712287712
scan_135,rank_top20_final_mass_source,log_total_mass_source,final_spin,20,11.652663165791449,3.334763160786899,0.8931068931068931
scan_136,rank_top20_abs_chi_eff,log_final_mass_source,final_spin,20,80.0,12.17186173922159,0.4935064935064935
scan_137,rank_top32_chirp_mass_source,log_final_mass_source,final_spin,32,44.31545386346587,4.640932442410023,0.9920079920079921
scan_138,rank_top20_abs_chi_eff,log_chirp_mass_source,final_spin,20,31.05551387846962,13.32830880336946,0.45754245754245754
scan_139,rank_top20_chirp_mass_source,log_total_mass_source,final_spin,20,11.652663165791449,3.334763160786899,0.8931068931068931
scan_140,rank_top20_total_mass_source,log_final_mass_source,final_spin,20,11.175543885971496,3.33740326784606,0.8991008991008991
scan_141,rank_top32_final_spin,log_chirp_mass_source,final_spin,32,23.282445611402853,6.490798741450298,0.7012987012987013
scan_142,low_chi_eff_chi_eff_le_q0.25_-0.0269208,log_final_mass_source,final_spin,22,48.37096774193549,2.6285374527727168,0.984015984015984
scan_143,rank_top16_abs_chi_eff,log_chirp_mass_source,final_spin,16,43.08289572393099,7.536476240562823,0.7802197802197802
scan_144,rank_top20_final_mass_source,log_final_mass_source,final_spin,20,11.175543885971496,3.33740326784606,0.8991008991008991
scan_145,rank_top24_final_spin,log_final_mass_source,final_spin,24,75.16916729182296,6.10667590055748,0.7212787212787213
scan_146,rank_top20_chirp_mass_source,log_final_mass_source,final_spin,20,11.175543885971496,3.33740326784606,0.8991008991008991
scan_147,rank_top20_total_mass_source,log_total_mass_source,final_spin,20,11.652663165791449,3.334763160786899,0.8931068931068931
scan_148,low_chi_eff_chi_eff_le_q0.25_-0.0269208,log_total_mass_source,final_spin,22,48.271567891973,2.5091337164043703,0.989010989010989
scan_149,rank_top12_abs_chi_eff,log_chirp_mass_source,final_spin,12,53.81807951987997,4.656940860443572,0.985014985014985
scan_150,rank_top16_abs_chi_eff,log_final_mass_source,final_spin,16,38.98762190547637,6.7446193774439145,0.8681318681318682
scan_151,rank_top12_abs_chi_eff,log_final_mass_source,final_spin,12,79.46324081020256,4.5720179976311375,0.981018981018981
scan_152,high_abs_chi_eff_abs_chi_eff_ge_q0.75_0.14052,log_chirp_mass_source,final_spin,22,31.194673668417103,12.95514543989077,0.6743256743256744
scan_153,rank_top24_final_spin,log_total_mass_source,final_spin,24,75.12940735183797,5.365318470474653,0.8161838161838162
scan_154,rank_top24_abs_chi_eff,log_total_mass_source,final_spin,24,23.32220555138785,13.752696733999937,0.6183816183816184
scan_155,low_chi_eff_chi_eff_le_q0.25_-0.0269208,log_chirp_mass_source,final_spin,22,9.326706676669168,2.1993849796724376,0.993006993006993
scan_156,high_chi_eff_chi_eff_ge_q0.75_0.113409,log_chirp_mass_source,final_spin,22,63.79782445611404,5.217291311422592,0.996003996003996
scan_157,rank_top12_abs_chi_eff,log_total_mass_source,final_spin,12,76.66016504126033,3.844301250393357,0.994005994005994
scan_158,high_chi_eff_chi_eff_ge_q0.75_0.113409,log_final_mass_source,final_spin,22,23.36196549137285,5.236257217104052,0.991008991008991
scan_159,rank_top16_abs_chi_eff,log_total_mass_source,final_spin,16,39.02738184546137,6.229671508635747,0.8921078921078921
scan_160,high_chi_eff_chi_eff_ge_q0.75_0.113409,log_total_mass_source,final_spin,22,23.32220555138785,5.059296395359787,0.99000999000999
scan_161,rank_top24_abs_chi_eff,log_chirp_mass_source,final_spin,24,31.194673668417103,13.96921719693076,0.6163836163836164
scan_162,high_abs_chi_eff_abs_chi_eff_ge_q0.75_0.14052,log_total_mass_source,final_spin,22,79.14516129032259,11.998724588713731,0.7082917082917083
scan_163,rank_top24_abs_chi_eff,log_final_mass_source,final_spin,24,38.33158289572393,11.97707246897376,0.6993006993006993
scan_164,high_abs_chi_eff_abs_chi_eff_ge_q0.75_0.14052,log_final_mass_source,final_spin,22,31.234433608402103,10.164506768566302,0.7942057942057942
scan_165,rank_top32_abs_chi_eff,log_total_mass_source,final_spin,32,30.797074268567144,11.974421238405242,0.8561438561438561
scan_166,rank_top32_abs_chi_eff,log_final_mass_source,final_spin,32,30.85671417854464,13.15141533418727,0.8221778221778222
scan_167,rank_top32_abs_chi_eff,log_chirp_mass_source,final_spin,32,31.115153788447117,10.523587239717688,0.9120879120879121
